0.031,0.408,0.280
0.970,0.658,0.105
0.676,0.790,0.327
0.598,0.734,0.316
0.793,0.955,0.427
1.022,0.764,0.041
0.180,0.898,0.506
0.508,0.951,0.211
0.510,0.618,0.966
0.509,0.584,0.903
0.865,0.933,0.475
0.032,0.492,0.315
0.626,0.964,0.215
0.096,0.341,0.311
0.806,0.849,0.403
0.429,0.583,0.865
0.537,0.773,0.319
0.864,0.983,0.439
0.431,0.585,1.056
0.047,0.368,0.311
0.040,0.528,0.250
0.556,0.548,1.034
0.511,0.928,0.204
0.018,0.444,0.205
0.661,0.802,0.362
0.999,0.766,0.007
0.615,0.771,0.394
0.598,0.933,0.200
0.046,0.360,0.275
0.951,0.728,0.066
0.127,0.871,0.420
0.587,0.964,0.166
0.035,0.325,0.350
0.045,0.355,0.284
0.083,0.918,0.488
0.025,0.408,0.241
0.634,0.733,0.380
0.503,0.547,1.062
0.008,0.360,0.342
0.569,0.926,0.172
0.806,0.860,0.437
0.043,0.436,0.231
0.520,0.528,0.925
0.067,0.346,0.253
0.501,0.560,0.907
0.102,0.321,0.232
0.567,0.737,0.428
0.468,0.522,0.991
0.468,0.815,0.362
0.538,1.002,0.197
0.491,0.931,0.222
0.051,0.317,0.343
0.136,0.910,0.467
0.584,0.783,0.372
0.522,0.719,0.356
0.059,0.908,0.483
0.538,0.921,0.205
0.907,1.001,0.430
0.611,0.755,0.335
0.066,0.958,0.493
0.995,0.760,0.000
0.569,0.945,0.163
0.531,0.620,0.958
0.556,1.012,0.207
1.029,0.690,0.027
0.526,0.714,0.252
0.844,0.889,0.430
0.989,0.748,0.050
0.607,0.747,0.352
0.103,0.951,0.528
0.502,0.568,0.924
1.010,0.765,0.018
0.635,0.708,0.331
0.969,0.684,0.094
0.955,0.749,0.027
0.006,0.393,0.319
0.653,0.793,0.323
0.978,0.772,0.082
0.566,0.808,0.347
0.443,0.610,1.000
0.646,1.019,0.278
0.107,0.955,0.457
0.523,0.796,0.356
0.488,0.550,0.890
0.540,0.482,0.956
0.862,0.900,0.437
0.562,0.708,0.324
0.973,0.710,0.028
0.835,0.842,0.471
0.848,0.890,0.505
0.108,0.941,0.467
0.483,0.557,0.992
0.140,0.917,0.419
0.514,0.991,0.106
0.104,0.967,0.490
0.516,0.557,0.939
0.449,0.558,0.938
0.098,0.974,0.501
0.117,0.918,0.555
0.816,0.879,0.438
0.500,0.508,0.896
0.617,0.740,0.373
0.071,0.457,0.305
0.516,0.521,0.949
0.469,0.496,0.931
0.053,0.452,0.260
0.065,0.512,0.228
0.050,0.357,0.292
0.570,0.750,0.293
0.861,0.952,0.508
0.948,0.768,0.047
0.599,0.943,0.220
0.952,0.721,0.004
0.096,0.974,0.530
0.563,0.974,0.243
0.995,0.755,0.079
0.024,0.292,0.273
0.830,0.883,0.441
0.065,0.489,0.192
0.037,0.486,0.302
0.944,0.716,0.138
0.981,0.721,0.090
0.504,0.582,0.891
0.585,0.753,0.308
0.500,1.008,0.194
0.495,0.531,0.955
0.669,0.950,0.156
0.535,0.992,0.235
0.069,0.561,0.224
0.088,0.950,0.455
0.619,0.726,0.313
0.994,0.800,0.048
0.788,0.843,0.436
0.057,0.325,0.332
0.861,0.900,0.413
0.137,0.865,0.455
0.567,0.706,0.418
0.100,0.371,0.334
0.046,0.500,0.255
0.073,0.463,0.356
0.563,0.967,0.207
0.952,0.792,0.070
0.948,0.756,0.096
0.091,0.876,0.462
0.514,1.014,0.131
0.877,0.920,0.408
1.020,0.755,0.108
0.635,0.778,0.411
0.598,0.776,0.381
0.550,0.829,0.341
0.043,0.561,0.360
0.478,0.522,0.937
0.593,0.815,0.332
0.578,0.717,0.416
0.036,0.508,0.273
0.579,0.971,0.195
0.011,0.313,0.294
0.614,0.977,0.200
0.810,0.906,0.420
0.505,0.500,0.953
0.982,0.788,0.067
0.841,0.904,0.386
0.074,0.500,0.273
0.847,0.877,0.504
0.555,1.002,0.141
0.556,0.766,0.334
0.570,0.715,0.334
0.028,0.486,0.275
0.535,0.523,0.963
0.035,0.375,0.286
0.022,0.324,0.308
0.528,0.596,0.929
0.495,0.538,0.911
0.910,0.772,0.089
0.523,0.592,0.918
0.039,0.464,0.333
0.827,0.835,0.426
0.027,0.482,0.278
0.499,0.497,0.914
0.040,0.888,0.492
0.042,0.538,0.320
0.516,0.586,1.008
0.543,0.987,0.226
0.108,0.320,0.302
0.522,0.553,0.921
0.857,0.922,0.392
0.599,0.748,0.257
0.563,0.561,0.956
0.609,0.900,0.221
0.135,0.956,0.462
0.027,0.504,0.340
0.557,0.735,0.342
0.089,0.347,0.320
0.584,0.891,0.239
0.049,0.365,0.247
0.051,0.544,0.263
0.531,0.552,0.845
0.633,0.719,0.364
0.613,0.706,0.400
0.525,0.964,0.229
0.545,0.599,1.002
0.524,0.983,0.101
0.151,0.358,0.303
0.850,0.873,0.414
0.529,0.530,0.952
0.008,0.341,0.283
0.539,0.982,0.217
0.136,0.821,0.443
0.497,0.600,0.928
0.569,0.700,0.324
0.558,0.972,0.220
0.629,0.743,0.347
0.546,0.616,0.958
0.798,0.912,0.428
0.560,0.949,0.163
0.850,0.855,0.503
0.583,0.762,0.350
0.089,0.902,0.425
0.032,0.379,0.341
0.061,0.509,0.242
0.572,0.983,0.226
0.064,0.315,0.299
0.008,0.501,0.252
0.008,0.453,0.275
0.011,0.488,0.281
0.509,0.711,0.392
0.518,0.530,0.959
0.072,0.927,0.495
0.975,0.713,0.058
0.864,0.947,0.439
0.982,0.758,0.088
0.818,0.921,0.408
0.467,0.597,0.933
0.593,0.796,0.367
0.576,0.959,0.219
0.030,0.279,0.265
0.103,0.323,0.250
0.630,0.745,0.351
0.498,0.768,0.368
0.527,1.001,0.206
0.006,0.359,0.331
0.099,0.953,0.483
0.626,0.966,0.152
0.039,0.480,0.270
1.027,0.740,0.015
0.806,0.886,0.517
0.570,0.759,0.270
0.965,0.656,0.016
0.833,0.947,0.409
0.051,0.292,0.344
0.613,0.724,0.265
0.805,0.932,0.416
0.495,0.999,0.122
0.546,0.742,0.349
0.564,0.978,0.141
0.055,0.899,0.484
0.555,0.933,0.225
0.102,0.941,0.423
0.616,0.964,0.153
1.002,0.734,0.001
0.969,0.830,0.359
0.538,0.970,0.192
0.947,0.834,0.032
1.061,0.729,0.119
0.998,0.781,0.076
0.511,0.574,1.016
0.788,1.010,0.419
0.881,0.880,0.425
0.578,0.759,0.281
0.152,0.900,0.480
0.576,1.007,0.201
1.069,0.630,0.056
0.526,0.950,0.196
0.577,0.727,0.359
0.596,0.800,0.381
0.540,0.558,0.912
0.636,0.778,0.348
0.043,0.546,0.277
0.510,0.641,0.986
0.885,0.949,0.415
0.122,0.297,0.252
1.037,0.779,0.034
0.000,0.467,0.300
0.485,0.605,0.936
0.024,0.516,0.257
1.026,0.706,0.027
0.482,0.580,1.029
0.532,0.565,0.878
0.077,0.968,0.439
0.597,0.783,0.293
0.055,0.490,0.239
0.005,0.935,0.412
0.894,0.962,0.510
0.500,0.528,0.877
0.096,0.999,0.477
0.048,0.536,0.246
0.598,0.789,0.467
0.823,0.955,0.433
0.084,0.352,0.214
0.806,0.886,0.481
0.492,0.497,0.944
0.044,0.906,0.432
0.065,0.925,0.474
0.577,0.921,0.198
1.025,0.736,0.073
0.026,0.252,0.292
0.009,0.491,0.280
0.870,0.930,0.477
0.076,0.962,0.479
0.828,0.896,0.438
0.588,0.743,0.369
0.022,0.271,0.308
0.167,0.933,0.437
0.015,0.543,0.312
0.559,0.498,0.941
0.115,0.914,0.392
0.524,0.987,0.148
0.553,0.966,0.205
0.949,0.736,0.006
0.077,0.401,0.305
0.517,0.600,0.941
0.813,0.925,0.410
0.011,0.501,0.264
0.802,0.918,0.447
0.893,0.883,0.445
0.964,0.800,0.057
0.576,0.726,0.332
0.842,0.814,0.439
0.561,0.795,0.351
0.938,0.990,0.439
0.089,0.322,0.290
0.015,0.963,0.471
1.023,0.680,0.099
0.081,0.576,0.298
0.642,0.784,0.401
0.620,1.000,0.195
0.020,1.004,0.434
0.063,0.522,0.223
0.009,0.477,0.291
0.599,0.962,0.183
0.569,0.517,0.958
0.148,0.950,0.500
0.155,1.016,0.497
0.178,0.936,0.532
0.804,0.853,0.451
0.449,0.563,1.069
0.987,0.654,0.031
0.595,0.964,0.177
1.005,0.696,0.062
0.812,0.858,0.413
0.629,0.749,0.431
0.877,0.943,0.446
0.073,0.925,0.405
0.554,0.982,0.156
0.901,0.952,0.502
0.058,0.530,0.240
0.863,0.962,0.537
1.011,0.720,0.037
0.431,0.568,0.979
0.675,0.761,0.366
0.807,0.951,0.442
0.619,0.828,0.378
0.015,0.284,0.282
0.624,0.835,0.330
0.043,0.434,0.226
0.961,0.708,0.098
0.587,0.745,0.343
0.023,0.532,0.286
0.794,0.846,0.436
0.892,0.751,0.074
0.549,0.559,0.993
0.049,0.368,0.274
0.021,0.527,0.289
0.968,0.752,0.055
0.994,0.702,0.059
0.906,0.920,0.481
0.531,0.548,0.890
0.522,0.578,0.936
0.822,0.875,0.480
0.076,0.962,0.544
0.577,0.748,0.348
1.020,0.759,0.092
0.829,0.928,0.419
0.079,0.370,0.322
0.026,0.459,0.318
0.119,0.906,0.533
0.063,0.362,0.348
0.824,0.908,0.464
0.495,0.546,0.958
0.859,0.854,0.460
0.123,0.409,0.310
0.049,0.348,0.356
0.567,0.772,0.317
0.010,0.349,0.342
0.578,1.011,0.196
0.531,0.486,0.927
1.030,0.733,0.110
0.087,0.343,0.321
0.564,0.960,0.196
0.005,0.517,0.257
0.966,0.771,0.071
0.057,0.403,0.270
0.062,0.513,0.264
0.561,0.971,0.205
0.047,0.469,0.235
0.617,0.955,0.194
0.626,0.750,0.335
0.567,0.854,0.365
0.512,0.739,0.335
0.527,0.590,0.929
0.037,0.393,0.242
0.926,0.773,0.049
0.521,0.900,0.215
0.042,0.453,0.260
1.001,0.800,0.081
0.644,0.975,0.228
0.134,0.910,0.488
1.009,0.702,0.079
0.973,0.803,0.009
0.571,1.035,0.150
0.110,0.515,0.223
0.448,0.509,0.981
0.627,0.997,0.161
0.594,0.800,0.323
0.860,0.920,0.366
0.529,0.534,0.918
0.616,0.975,0.159
0.071,0.331,0.246
0.600,0.968,0.206
0.020,0.480,0.203
0.524,0.566,0.995
0.028,0.315,0.318
0.041,0.392,0.341
0.536,1.041,0.110
0.905,0.889,0.458
0.018,0.554,0.286
0.624,1.003,0.162
1.011,0.760,0.104
0.492,0.510,0.883
0.559,0.746,0.318
0.548,0.939,0.214
0.151,0.885,0.481
0.153,0.944,0.431
0.022,0.479,0.282
0.481,0.639,0.883
0.501,0.965,0.204
0.115,1.000,0.526
0.021,0.511,0.178
0.110,1.018,0.465
0.493,0.525,0.892
0.090,0.933,0.439
0.043,0.293,0.282
0.122,1.006,0.468
0.018,0.423,0.225
0.623,0.900,0.215
0.545,1.047,0.110
0.541,1.008,0.115
0.093,0.918,0.526
0.557,0.716,0.348
0.969,0.698,0.105
0.440,0.594,0.981
0.501,0.546,0.920
0.048,0.329,0.391
0.518,0.966,0.166
0.531,1.043,0.141
0.776,0.932,0.397
0.989,0.688,0.017
0.099,0.924,0.537
0.151,0.925,0.467
0.509,0.529,0.999
1.006,0.712,0.028
0.591,0.717,0.355
0.525,0.940,0.189
0.075,0.255,0.277
0.600,1.005,0.136
0.580,0.793,0.384
0.835,0.921,0.431
0.623,0.782,0.322
0.069,0.334,0.352
0.454,0.435,0.892
0.531,0.537,0.897
0.126,0.513,0.298
0.488,0.603,0.896
0.976,0.775,0.099
0.964,0.747,0.064
0.542,0.720,0.367
1.015,0.819,0.040
0.630,0.938,0.099
0.882,0.881,0.385
0.607,0.941,0.124
0.814,0.866,0.370
0.642,0.983,0.221
0.965,0.799,0.111
0.525,0.566,0.944
0.039,0.528,0.282
1.011,0.732,0.005
0.112,0.901,0.496
0.037,0.483,0.221
0.014,0.524,0.220
1.065,0.724,0.121
0.456,0.421,0.987
0.923,0.913,0.428
0.054,0.466,0.265
0.560,0.620,0.982
0.445,0.534,0.989
0.967,0.785,0.031
0.582,0.747,0.327
0.544,0.782,0.315
0.069,0.315,0.224
0.816,0.941,0.431
0.006,0.415,0.302
0.547,0.954,0.197
0.865,0.845,0.510
0.054,0.410,0.316
0.021,0.551,0.217
0.078,0.955,0.517
0.525,0.796,0.330
0.817,0.903,0.434
0.808,0.931,0.400
0.912,0.838,0.464
0.162,0.936,0.550
0.004,0.464,0.220
0.995,0.758,0.058
0.603,0.986,0.233
0.561,0.805,0.277
0.784,0.880,0.452
0.980,0.801,0.088
0.826,0.892,0.457
0.066,0.418,0.290
0.480,0.627,0.963
0.099,0.343,0.272
0.577,0.972,0.163
0.956,0.715,0.066
0.036,0.358,0.248
0.969,0.747,0.054
0.012,0.486,0.330
0.605,0.954,0.175
1.034,0.699,0.129
0.557,0.555,0.945
0.048,0.281,0.275
0.478,0.630,0.985
0.095,0.905,0.530
0.109,0.334,0.301
0.494,0.517,0.933
0.626,0.766,0.347
0.072,0.411,0.216
0.111,0.308,0.239
0.521,0.533,0.919
0.115,0.919,0.496
0.010,0.360,0.195
0.107,0.379,0.223
0.005,0.541,0.252
0.493,0.464,0.942
0.585,0.862,0.333
0.570,0.568,0.854
0.037,0.540,0.247
0.028,0.418,0.210
0.035,0.545,0.230
0.035,0.280,0.282
0.611,1.022,0.227
0.842,0.940,0.503
0.017,0.518,0.248
0.566,0.932,0.141
0.090,0.313,0.214
0.468,0.611,0.963
1.018,0.701,0.053
0.550,0.974,0.178
0.625,0.961,0.136
0.527,0.573,0.965
0.085,0.533,0.293
0.054,0.317,0.306
0.048,0.495,0.277
0.962,0.707,0.008
0.587,0.787,0.371
0.487,0.577,0.971
0.865,0.899,0.479
0.575,1.012,0.230
0.001,0.270,0.299
0.546,0.904,0.156
0.006,0.545,0.286
0.493,1.000,0.196
0.100,0.956,0.400
0.851,0.913,0.453
0.510,0.445,0.965
0.786,0.884,0.428
0.581,1.004,0.192
0.533,0.474,0.980
0.953,0.753,0.094
0.071,0.949,0.464
0.556,0.716,0.275
0.496,0.564,0.971
1.000,0.738,0.105
0.847,0.929,0.476
0.537,0.906,0.167
0.118,0.917,0.463
0.017,0.414,0.245
0.973,0.749,0.022
0.897,0.916,0.422
0.615,0.753,0.365
0.985,0.738,0.101
0.509,0.511,0.960
0.622,1.029,0.057
0.048,0.512,0.303
0.863,0.820,0.413
0.039,0.444,0.271
0.001,0.543,0.222
0.654,0.960,0.190
0.962,0.763,0.033
0.837,0.843,0.422
0.771,0.883,0.471
0.107,0.324,0.366
0.944,0.733,0.082
0.814,0.891,0.454
0.983,0.736,0.103
0.879,0.956,0.377
0.455,0.510,1.003
0.531,0.544,0.996
0.124,0.455,0.235
0.862,0.893,0.515
0.068,0.344,0.306
0.602,0.982,0.169
0.057,0.916,0.532
0.023,0.304,0.185
0.550,0.589,0.990
0.107,0.858,0.492
0.577,1.042,0.143
0.789,0.881,0.546
0.592,1.010,0.122
0.838,0.925,0.397
0.073,0.987,0.514
0.552,0.840,0.259
0.029,0.409,0.298
0.841,0.998,0.426
0.904,0.885,0.471
0.047,0.492,0.310
0.052,0.937,0.479
1.007,0.732,0.054
0.095,0.400,0.327
0.081,0.918,0.451
1.002,0.728,0.040
0.959,0.686,0.016
0.825,0.985,0.454
0.856,0.973,0.422
0.049,0.469,0.301
0.076,0.486,0.289
0.116,0.881,0.464
0.553,0.952,0.172
1.052,0.762,0.056
0.981,0.786,0.099
0.008,0.477,0.335
0.852,0.869,0.456
1.006,0.771,0.079
0.609,0.726,0.338
0.962,0.730,0.014
0.568,0.536,0.940
0.655,0.767,0.388
0.648,0.777,0.277
0.945,0.799,0.003
0.551,0.938,0.264
0.010,0.508,0.287
0.154,0.893,0.482
1.001,0.696,0.077
0.593,0.990,0.125
0.956,0.805,0.042
0.909,0.908,0.463
0.574,0.542,0.907
0.032,0.860,0.629
0.608,0.763,0.365
0.997,0.762,0.103
0.564,0.723,0.350
0.009,0.461,0.316
0.120,0.320,0.266
0.084,0.995,0.502
0.561,0.796,0.379
0.564,0.735,0.375
0.989,0.691,0.120
0.531,0.531,0.958
0.501,0.573,0.932
0.047,0.516,0.252
0.840,0.979,0.483
0.938,0.696,0.100
0.855,0.883,0.428
0.853,0.922,0.445
0.597,0.787,0.389
0.612,0.767,0.341
0.574,0.904,0.167
0.575,0.936,0.183
0.097,0.366,0.286
0.638,0.789,0.328
0.524,0.582,0.929
0.153,0.879,0.542
1.010,0.725,0.126
0.035,0.298,0.234
0.007,0.500,0.237
0.876,0.885,0.504
0.084,0.349,0.260
0.986,0.781,0.052
0.101,0.977,0.445
0.940,0.883,0.479
0.916,0.940,0.486
0.112,0.932,0.474
0.566,0.594,0.918
0.930,0.915,0.466
0.804,0.887,0.456
0.005,0.342,0.326
0.555,1.067,0.135
0.789,0.937,0.406
0.807,0.941,0.482
0.593,1.043,0.250
0.599,0.978,0.206
0.490,0.969,0.114
0.942,0.724,0.051
0.787,0.920,0.480
0.036,0.354,0.376
0.071,0.954,0.430
0.042,0.950,0.535
0.889,0.912,0.461
0.568,0.776,0.327
0.102,0.862,0.458
0.532,0.596,0.957
0.129,0.912,0.542
0.885,0.951,0.436
0.636,0.924,0.148
0.959,0.751,0.088
0.534,1.016,0.137
0.975,0.725,0.104
0.111,0.972,0.430
0.551,0.707,0.303
0.053,0.474,0.244
0.852,0.877,0.450
0.055,0.376,0.272
0.114,0.939,0.439
0.553,1.013,0.146
0.610,1.010,0.224
0.571,0.736,0.333
0.939,0.733,0.079
0.071,0.878,0.497
0.534,0.947,0.160
0.029,0.435,0.242
0.498,0.711,0.395
0.818,0.916,0.451
0.000,0.490,0.317
0.784,0.896,0.461
0.570,0.980,0.219
0.010,0.469,0.253
0.061,0.368,0.209
0.117,0.984,0.505
0.554,0.793,0.319
0.580,0.524,0.945
0.062,0.888,0.542
0.031,0.554,0.304
0.796,0.886,0.417
0.049,0.310,0.232
0.550,0.966,0.148
0.095,0.948,0.452
0.820,0.996,0.411
0.589,0.855,0.307
0.904,0.901,0.436
0.876,0.921,0.421
0.515,0.526,1.024
0.037,0.355,0.296
0.103,0.474,0.236
0.957,0.729,0.045
0.526,0.581,0.993
0.572,1.005,0.165
0.018,0.485,0.228
0.940,0.745,0.135
0.802,0.936,0.473
0.618,0.748,0.377
0.501,0.556,0.982
0.988,0.737,0.080
0.567,0.524,0.922
0.473,0.642,0.955
0.639,0.756,0.373
0.764,0.963,0.494
0.450,0.532,0.971
0.558,0.959,0.125
0.017,0.350,0.251
0.802,0.962,0.496
0.089,0.312,0.237
0.542,0.760,0.359
0.945,0.726,0.110
0.474,0.494,0.979
0.941,0.672,0.074
0.049,0.456,0.273
0.541,0.575,1.009
0.019,0.319,0.313
0.565,0.966,0.206
0.158,0.930,0.427
0.883,0.931,0.441
0.009,0.460,0.311
0.070,0.920,0.477
0.845,0.889,0.496
0.552,0.970,0.159
0.561,0.795,0.387
0.889,0.933,0.378
0.824,0.909,0.421
0.538,0.909,0.096
0.522,0.510,0.969
0.045,0.489,0.222
0.080,0.973,0.437
0.833,0.906,0.491
0.520,0.740,0.348
0.024,0.551,0.319
0.553,0.755,0.345
0.081,0.873,0.533
0.483,0.517,1.046
0.510,0.625,0.998
0.684,0.785,0.345
0.121,0.980,0.489
0.038,0.303,0.319
0.043,0.352,0.321
0.034,0.420,0.253
0.028,0.401,0.306
0.965,0.676,0.016
0.601,0.724,0.317
0.654,1.001,0.254
0.597,0.935,0.114
0.617,0.770,0.295
0.530,0.557,0.925
1.015,0.800,0.028
0.450,0.584,0.927
0.099,0.961,0.453
0.852,0.945,0.422
0.589,0.786,0.381
0.828,0.941,0.438
0.069,0.311,0.256
0.068,0.360,0.255
0.056,0.277,0.305
0.013,0.263,0.323
0.482,0.602,0.969
0.069,0.936,0.445
0.028,0.289,0.330
0.041,0.336,0.364
0.570,0.945,0.233
0.148,0.947,0.530
0.072,0.361,0.335
0.539,0.623,0.917
0.130,0.901,0.551
0.070,0.272,0.298
0.651,0.715,0.344
0.026,0.506,0.202
0.913,0.999,0.437
0.570,0.935,0.261
0.093,0.918,0.506
0.823,0.886,0.443
0.481,0.527,1.004
0.454,0.557,0.993
0.035,0.537,0.284
0.611,0.971,0.182
0.529,0.530,0.992
0.116,0.323,0.257
0.483,0.562,0.917
0.047,0.868,0.492
0.541,1.033,0.140
0.985,0.790,0.038
0.552,0.690,0.401
0.519,0.558,0.934
0.617,0.950,0.219
1.000,0.694,0.049
0.814,0.939,0.476
0.016,0.488,0.307
0.560,0.914,0.095
0.563,0.567,0.932
0.124,0.902,0.513
0.630,0.773,0.345
0.552,0.600,1.019
0.077,0.310,0.232
0.022,0.488,0.264
0.493,0.551,1.004
0.960,0.777,0.103
0.080,0.338,0.276
0.007,0.436,0.249
0.106,0.338,0.229
0.605,0.735,0.368
0.845,0.915,0.478
0.021,0.456,0.175
0.076,0.360,0.315
0.850,0.893,0.447
0.458,0.597,0.991
0.517,0.541,0.933
0.122,0.302,0.348
0.087,0.335,0.279
1.024,0.796,0.168
0.571,0.718,0.395
0.604,0.774,0.394
0.072,0.916,0.458
0.025,0.317,0.326
0.047,0.357,0.232
0.054,0.304,0.247
0.548,0.572,0.991
0.505,1.012,0.204
1.040,0.728,0.028
0.976,0.755,0.097
0.013,0.415,0.359
0.583,0.668,0.331
0.094,0.982,0.434
0.927,0.768,0.132
0.088,0.948,0.419
0.094,0.922,0.514
0.081,0.878,0.516
0.001,0.314,0.295
0.484,0.525,0.978
1.059,0.748,0.140
0.564,0.604,0.916
0.090,0.939,0.564
0.115,0.957,0.453
0.517,0.925,0.200
0.533,0.993,0.194
0.040,0.253,0.276
0.052,0.399,0.337
0.999,0.781,0.110
0.047,0.465,0.206
0.490,0.537,0.929
0.579,0.839,0.419
0.040,0.335,0.293
0.020,0.225,0.312
0.960,0.748,0.080
0.075,0.919,0.511
0.572,0.784,0.358
0.103,0.359,0.215
0.851,0.918,0.417
0.572,0.706,0.364
0.049,0.363,0.252
0.951,0.889,0.460
0.610,0.758,0.394
0.011,0.964,0.495
0.981,0.772,0.044
0.947,0.696,0.071
0.604,0.817,0.322
0.107,0.900,0.464
0.028,0.471,0.266
0.919,0.753,0.125
0.030,0.371,0.255
0.604,1.099,0.213
0.050,0.341,0.313
0.592,0.801,0.374
0.530,0.553,0.945
0.034,1.006,0.489
0.076,0.922,0.438
0.938,0.763,0.078
0.049,0.524,0.229
0.539,0.969,0.195
0.041,0.551,0.224
0.955,0.735,0.080
0.678,0.748,0.357
0.922,0.969,0.432
0.007,0.509,0.274
0.586,0.839,0.338
0.050,0.525,0.256
0.037,0.483,0.255
0.908,0.904,0.462
0.470,0.564,0.987
0.057,0.550,0.241
0.046,0.312,0.287
0.137,0.979,0.460
0.095,0.902,0.608
0.587,0.923,0.204
1.054,0.725,0.186
0.543,0.721,0.332
0.534,0.586,1.022
0.971,0.767,0.041
0.602,0.966,0.211
0.844,0.840,0.424
0.598,0.754,0.333
0.088,0.911,0.497
0.013,0.381,0.315
0.156,0.911,0.485
0.917,0.756,0.016
0.813,0.921,0.466
0.564,0.909,0.211
0.483,0.565,0.991
0.597,0.760,0.404
0.507,0.551,0.942
0.038,0.377,0.326
0.490,0.564,0.986
0.019,0.452,0.187
0.038,0.380,0.301
0.555,0.859,0.377
0.977,0.823,0.058
0.003,0.355,0.305
0.880,0.886,0.385
0.033,0.402,0.269
0.528,0.940,0.187
0.896,0.938,0.468
0.022,0.518,0.272
0.005,0.431,0.286
0.142,0.866,0.460
0.597,0.930,0.173
0.485,0.946,0.272
0.777,0.921,0.456
0.047,0.539,0.264
0.541,0.822,0.355
0.609,0.741,0.341
0.609,0.828,0.373
0.484,0.664,1.031
0.842,0.978,0.473
0.031,0.466,0.248
0.535,0.489,0.963
0.501,0.559,0.991
0.838,1.015,0.452
0.076,0.896,0.491
0.036,0.939,0.510
0.109,0.388,0.227
0.574,0.739,0.382
0.058,0.472,0.260
0.056,0.934,0.416
0.891,0.934,0.449
0.059,0.274,0.241
0.489,1.000,0.099
0.500,0.511,0.910
0.466,0.623,1.004
0.034,0.400,0.263
0.128,0.959,0.572
0.124,0.284,0.256
0.815,0.888,0.368
0.592,0.790,0.400
0.017,0.421,0.251
0.030,0.281,0.291
0.061,0.264,0.295
0.790,0.887,0.540
0.033,0.325,0.194
0.998,0.776,0.073
1.021,0.726,0.059
0.990,0.768,0.078
0.550,0.627,0.954
0.538,1.016,0.226
0.598,0.990,0.148
0.813,0.893,0.416
0.598,0.820,0.388
0.590,0.997,0.225
0.588,0.975,0.177
0.935,0.732,0.102
0.610,0.741,0.334
0.556,1.030,0.177
0.511,0.977,0.046
0.980,0.742,0.006
1.005,0.771,0.047
0.118,0.896,0.505
0.452,0.578,0.958
0.549,0.754,0.347
0.472,0.614,1.000
0.027,0.510,0.304
0.662,0.847,0.332
0.493,0.495,0.953
0.588,0.948,0.177
0.553,0.634,0.993
0.932,0.800,0.079
0.018,0.452,0.241
0.522,0.800,0.381
0.500,0.603,0.906
0.575,0.967,0.228
0.789,0.905,0.452
0.812,0.931,0.495
0.854,0.903,0.405
1.000,0.717,0.076
0.802,0.854,0.453
0.054,0.943,0.502
0.535,0.760,0.376
0.621,0.752,0.355
0.042,1.010,0.530
0.592,1.026,0.193
1.000,0.694,0.073
0.651,0.726,0.364
0.831,0.995,0.433
0.153,0.894,0.474
0.498,0.816,0.384
1.023,0.702,0.057
0.002,0.463,0.312
0.537,0.818,0.437
1.010,0.697,0.114
0.040,0.982,0.453
0.488,0.497,0.927
0.640,0.709,0.391
0.581,0.796,0.342
0.558,0.958,0.231
0.040,0.974,0.453
0.121,0.971,0.434
0.510,0.570,0.921
1.048,0.745,0.123
0.578,0.743,0.360
0.598,0.753,0.434
0.006,0.527,0.283
0.579,0.954,0.116
0.032,0.403,0.350
0.946,0.737,0.005
0.073,0.365,0.299
0.497,0.589,0.942
0.543,0.734,0.386
0.945,0.797,0.125
0.534,0.638,0.925
0.577,0.960,0.224
0.884,0.984,0.344
0.613,0.971,0.201
0.065,0.350,0.304
0.460,0.486,0.920
0.953,0.743,0.042
0.914,0.940,0.427
0.469,0.618,0.889
0.583,0.940,0.185
0.554,0.782,0.295
0.031,0.294,0.245
0.113,0.892,0.553
0.482,0.590,1.042
0.113,0.339,0.287
0.559,0.607,0.974
0.485,0.564,0.972
0.568,0.997,0.169
0.052,0.281,0.324
0.040,0.567,0.261
1.026,0.717,0.090
1.007,0.787,0.022
0.116,0.293,0.201
0.122,0.951,0.467
0.588,0.883,0.254
0.098,0.322,0.292
0.054,0.316,0.307
0.839,0.928,0.541
0.588,0.757,0.397
0.403,0.612,0.939
1.008,0.712,0.060
0.162,0.999,0.498
0.557,1.004,0.164
1.003,0.763,0.035
0.510,0.573,0.958
0.545,0.575,0.958
0.058,0.852,0.507
0.058,0.960,0.396
0.023,0.512,0.257
0.584,0.971,0.208
0.839,0.932,0.447
0.905,0.814,0.076
0.562,0.744,0.343
0.054,0.547,0.320
0.585,0.780,0.353
0.675,0.736,0.341
0.500,0.536,0.916
0.956,0.769,0.029
0.078,0.972,0.493
0.477,0.569,0.900
0.001,0.513,0.256
0.092,0.358,0.257
0.992,0.707,0.087
0.498,0.510,0.995
0.967,0.731,0.063
0.969,0.793,0.078
0.114,0.883,0.559
0.495,0.583,0.965
0.087,0.385,0.292
0.516,1.020,0.159
0.470,0.564,0.979
0.033,0.512,0.354
0.987,0.774,0.005
0.028,0.267,0.306
0.529,0.551,0.919
0.989,0.743,0.061
0.591,0.615,0.929
0.005,0.360,0.277
0.548,0.569,0.890
0.153,0.865,0.486
0.025,0.386,0.332
0.814,0.868,0.409
0.028,0.416,0.250
0.175,0.923,0.479
0.548,0.978,0.208
0.012,0.345,0.314
